loaded_uid,ncbi_taxon_id,taxon_rank_level,relative_abundance,scientific_name,run_id
37568.0,133925,genus,0.00740759,Olsenella,ERR1089862
37568.0,146813,genus,0.00740759,Dendrosporobacter,ERR1089862
37568.0,1505664,genus,0.00740759,Gottschalkia,ERR1089862
37568.0,40544,genus,0.00740759,Sutterella,ERR1089862
37568.0,577310,genus,0.00493839,Parasutterella,ERR1089862
37568.0,1839,genus,0.00493839,Nocardioides,ERR1089862
37568.0,42255,genus,0.00493839,Rubrobacter,ERR1089862
37568.0,33882,genus,0.00493839,Microbacterium,ERR1089862
37568.0,830,genus,0.00493839,Butyrivibrio,ERR1089862
37568.0,698776,genus,0.00493839,Cellulosilyticum,ERR1089862
37568.0,100883,genus,0.00493839,Coprobacillus,ERR1089862
37568.0,195950,genus,0.00493839,Tannerella,ERR1089862
37568.0,35832,genus,0.00493839,Bilophila,ERR1089862
37568.0,114627,genus,0.00493839,Alkaliphilus,ERR1089862
37568.0,898,genus,0.00493839,Desulfomicrobium,ERR1089862
37568.0,117563,genus,0.00493839,Granulicatella,ERR1089862
37568.0,1645,genus,0.00493839,Renibacterium,ERR1089862
37568.0,906,genus,0.00493839,Megasphaera,ERR1089862
37568.0,2299,genus,0.0024692,Desulfosarcina,ERR1089862
37568.0,162289,genus,0.0024692,Peptoniphilus,ERR1089862
37568.0,496496,genus,0.0024692,Viridibacillus,ERR1089862
37568.0,2093,genus,0.0024692,Mycoplasma,ERR1089862
37568.0,187144,genus,0.0024692,Caldithrix,ERR1089862
37568.0,866673,genus,0.0024692,Marinifilum,ERR1089862
37568.0,18,genus,0.0024692,Pelobacter,ERR1089862
37568.0,836,genus,0.0024692,Porphyromonas,ERR1089862
37568.0,1257,genus,0.0024692,Peptostreptococcus,ERR1089862
37568.0,724,genus,0.0024692,Haemophilus,ERR1089862
37568.0,224465,genus,0.0024692,Kofleria,ERR1089862
37568.0,1486726,genus,0.0024692,Pseudobacteroides,ERR1089862
37568.0,47670,genus,0.0024692,Lautropia,ERR1089862
37568.0,346096,genus,0.0024692,Paludibacter,ERR1089862
37568.0,79598,genus,0.0024692,Heliorestis,ERR1089862
37568.0,2733,genus,0.0024692,Symbiobacterium,ERR1089862
37568.0,150022,genus,0.0024692,Finegoldia,ERR1089862
37568.0,2132,genus,0.0024692,Spiroplasma,ERR1089862
37568.0,28453,genus,0.0024692,Sphingobacterium,ERR1089862
37568.0,184869,genus,0.0024692,Varibaculum,ERR1089862
37568.0,166484,genus,0.0024692,Caminicella,ERR1089862
37568.0,42447,genus,0.0024692,Anaerobranca,ERR1089862
37568.0,862,genus,0.0024692,Syntrophomonas,ERR1089862
37568.0,872,genus,0.0024692,Desulfovibrio,ERR1089862
37568.0,39948,genus,0.0024692,Dialister,ERR1089862
37568.0,1843210,genus,0.0024692,Anaerocolumna,ERR1089862
37568.0,79206,genus,0.0024692,Desulfosporosinus,ERR1089862
37568.0,375928,genus,0.0024692,Natranaerobius,ERR1089862
37568.0,2422,genus,0.0024692,Fervidobacterium,ERR1089862
37568.0,528,genus,0.0024692,Ochrobactrum,ERR1089862
37568.0,2086,genus,0.0024692,Anaeroplasma,ERR1089862
37568.0,1696,genus,0.0024692,Brevibacterium,ERR1089862
37568.0,1572663,genus,0.0024692,Chishuiella,ERR1089862
37568.0,156973,genus,0.0024692,Dysgonomonas,ERR1089862
37568.0,192992,genus,0.0024692,Thermoleophilum,ERR1089862
37568.0,86331,genus,0.0024692,Mogibacterium,ERR1089862
37568.0,846,genus,0.0024692,Oxalobacter,ERR1089862
37568.0,332248,genus,0.0024692,Truepera,ERR1089862
37568.0,105,genus,0.0024692,Runella,ERR1089862
37568.0,186831,genus,0.0024692,Acetoanaerobium,ERR1089862
37568.0,53634,genus,0.0024692,Acidimicrobium,ERR1089862
37568.0,467975,genus,0.0024692,Iamia,ERR1089862
37568.0,1077265,genus,0.0024692,Chthonomonas,ERR1089862
37568.0,1200657,genus,0.0024692,Saccharofermentans,ERR1089862
37568.0,795750,genus,0.0024692,Ignavibacterium,ERR1089862
37568.0,80865,genus,0.0024692,Delftia,ERR1089862
